,catg,date,goodNum,loc,price,site,text,title,view
0,디지털/가전,2020-04-02,6,연수구 연수2동,15000,당근마켓,"노레시피 아이패드 펜슬수납가능
실리콘케이스 끼고도 딱 맞아서 잘들어가구요
폭신해서 안정감 업업. 인디핑크가 잔잔해서 4계절용 ^^
스트랩은 따로보관중이라 같이드려요
구매한지 한달도 안됏고요 실사용(집안에서) 5번미만제품입니다 직거래 원해요
쿨거래시 에눌 가능해요
동네는 원인재역 근방원해요 ^^",아이패드12.9인치 파우치 인디핑크 노트북파우치 아이패드파우치,395
1,디지털/가전,2020-04-02,25,안양시 만안구 석수동,700000,당근마켓,"아이패드 프로2 10.5 64G 스페이스그레이 (wifi) 판매합니다.
아이패드는 1년 전에 샀고, 키보드는 5개월 전에 샀습니다.
아이패드 화면, 키보드에 흠집 전혀 없습니다.
다만 아이패드 뒷판에 두개의 흠집이있습니다.
기기 작동에 이상 전혀 없으며 아주 좋은 컨디션입니다.
관심있으면 연락주세요.
택배, 직거래 모두 가능합니다.
감사합니다 :)",아이패드 프로2 64G (아이패드+키보드),1568
2,디지털/가전,2020-04-02,1,경산시 북부동,130000,당근마켓,"에어3도 와이파이 모델로 구해요
제껀 구성품이
펜슬 홀더 케이스, 기기(강화유리 필름 부착), 충전기 이렇게고 박스는 없어요!
기스, 찍힘 아무거도 없고 상태는 sss급입니다
보증기간은 20.11.24 까지고, 배터리 사이클 9회? 예요
에어3도 박스는 없어도 되고 케이스, 필름, 충전기는 있었으면 해요 상태도 물론 좋아야 하구요
보증기간도 11월까지면 좋겠어요",(교환) 아이패드 7세대 32기가 <-> 아이패드 에어3 64기가,110
3,디지털/가전,2020-03-31,1,창원시 성산구 남양동,1234,당근마켓,"아이패드 7세대 ,아이패드 에어3 ,아이패드 프로 2세대 삽니다!! 팬슬 + 키보드 도 삽니다!스페이스 그레이 삽니다!! 128기가면 더 좋구요 ! 직거래 원하구여 가격 먼저 던저주시면 감사하겠습니다!","아이패드 7세대 ,아이패드 에어3 ,아이패드 프로 2세대 삽니다!! 팬슬 + 키보드 도 삽니다!",126
4,디지털/가전,2020-04-01,23,남구 문현동,750000,당근마켓,"아이패드2새대 10.5 골드색상 판매합니다(따로펜슬만판매안해요😭😭)
256기가 아이펜슬 (뚜껑분실방지 야광)
아이패드케이스원하시면드려요(케이스는생활기스있음)
패드는 새것처럼깔끔해요 패드실사용한달정도입니다
필름 윗부분 약간깨짐있는데 엄청예민하신분 아니시면
필름도 안갈으셔도되세요
가격. 750000
박스, 펜슬박스 있어요 ~
충전기는 없어요ㅠㅠ
-아이폰사용이신분 아이폰충전기로도 엄청 잘됩니다
택배는착불 직거래는 부산 국제금융센터역부근입니다",아이패드프로2새대 아이패드 프로 2새대 256기가+아이펜슬 /패드/ 애플펜슬,958
5,디지털/가전,2020-04-01,1,용인시 기흥구 구갈동,70000,당근마켓,"화면만 깨져잇도 그 외에 이상이 하나도 없읍니다
그외애 상태는 좋아요!
열락 부탁 드립니다~!",아이패드 미니 Ipad Mini,277
6,디지털/가전,2020-04-01,9,서대문구 대현동,150000,당근마켓,"아이패드 에어 1
제품, 박스, 정품 충전잭 포함.
제품 케이스 달고 살아서 생활기스 외 없습니다.
신촌/이대/아현 직거래 가능",i pad air 32gb (아이패드 에어),246
8,디지털/가전,2020-04-01,5,화성시 새솔동,70000,당근마켓,"아이패드 미니2+자판(79,000)함께 드립니다",아이패드 (ipad mini2 a1489 wifi 12GB),198
9,디지털/가전,2020-04-01,3,성동구 옥수동,80000,당근마켓,"깨끗한 아이패드미니 1세대 판매합니다. (27gb)
테두리에 스크레치있지만
액정이나 뒷면은 깨끗합니다.
주로 유투브 시청으로 사용하다가
기종업그레이드로 판매합니다.",아이패드 미니 1세대 27G (ipad mini),124
10,디지털/가전,2020-04-01,10,서대문구 창천동,150000,당근마켓,"아이패드 스마트키보드iPad Smart Keyboard
중고이고 정품 영문키보드 입니다. 연락주세요.
아이패드7이상 프로3사용 가능합니다.",아이패드 스마트키보드iPad Smart Keyboard,793
12,디지털/가전,2020-04-01,12,서대문구 연희동,770000,당근마켓,"미개봉 박스풀세트입니다.
색상 실버
가격 77만,
포장 전혀 뜯지않은 새제품입니다.
제가 4월 3일 오전부터 직거래가능합니다.
직거래장소 연희동 사러가쇼핑,
택배거래x 직거래만 합니다",ipad 아이패드 에어 3세대 실버 10.5 와이파이 256GB 미개봉 팝니다,309
13,디지털/가전,2020-04-01,1,용인시 기흥구 언남동,170000,당근마켓,"아이패드 프로 2세대 10.5
아이패드 7세대
아이패드 에어3 전용입니다

3가지 전용입니다

아이패드 쓰는데 조금 쓰다가 이제 자주 안쓸거 같아서 팝니다.

영문판입니다
채팅주세요^^",아이패드 에어3세대 / 아이패드 프로2세대 10.5인치 애플 스마트 키보드 영문판 팝니다,151
16,디지털/가전,2020-04-01,32,강서구 방화동,220000,당근마켓,"아이패드 에어2 64g wifi 버전(박스 풀)
수리이력 없음.
배터리 87%
한쪽 모서리에 찍힘 있음(사진참고)
hoverbar 아이패드 거치대(박스 풀)
아이패드4세대,미니, 에어가 거치되고 아이맥 호환됨.",아이패드 에어2 64g wifi(박스풀) + hoverbar(아이패드 거치대),823
17,디지털/가전,2020-04-01,7,동구 초량제3동,135000,당근마켓,"작동 잘 됩니다 깔끔하게 사용했고 사용개월수는 2개월정도 됩니다
정품입니다",아이패드 프로(ipad pro) 2세대 12.9형 스마트 키보드,1219
